image,label
image_1,0
image_2,1
image_3,0
image_4,0
image_5,0
image_6,1
image_7,0
image_8,0
image_9,0
image_10,1
image_11,0
image_12,0
image_13,0
image_14,0
image_15,1
image_16,0
image_17,1
image_18,1
image_19,1
image_20,0
image_21,1
image_22,0
image_23,1
image_24,1
image_25,1
image_26,1
image_27,1
image_28,1
image_29,1
image_30,1
image_31,0
image_32,0
image_33,1
image_34,1
image_35,1
image_36,0
image_37,1
image_38,0
image_39,0
image_40,0
image_41,0
image_42,0
image_43,1
image_44,1
image_45,1
image_46,1
image_47,1
image_48,0
image_49,1
image_50,1
image_51,0
image_52,1
image_53,0
image_54,1
image_55,0
image_56,1
image_57,1
image_58,0
image_59,0
image_60,0
image_61,0
image_62,0
image_63,0
image_64,0
image_65,0
image_66,1
image_67,1
image_68,0
image_69,1
image_70,1
image_71,1
image_72,1
image_73,0
image_74,1
image_75,0
image_76,1
image_77,1
image_78,1
image_79,0
image_80,1
image_81,0
image_82,1
image_83,0
image_84,1
image_85,0
image_86,0
image_87,1
image_88,0
image_89,1
image_90,1
image_91,1
image_92,1
image_93,1
image_94,1
image_95,1
image_96,1
image_97,1
image_98,1
image_99,1
image_100,0
